in s,C2 in V
-2.78127E-01,3.11340E-03
-2.78122E-01,2.96082E-03
-2.78117E-01,1.12976E-03
-2.78112E-01,8.24585E-04
-2.78107E-01,-5.48706E-04
-2.78102E-01,-7.01294E-04
-2.78097E-01,-1.46423E-03
-2.78092E-01,6.16455E-05
-2.78087E-01,-1.31165E-03
-2.78082E-01,-5.48706E-04
-2.78077E-01,-7.01294E-04
-2.78072E-01,-2.43530E-04
-2.78067E-01,-8.53882E-04
-2.78062E-01,-2.37976E-03
-2.78057E-01,-1.92200E-03
-2.78052E-01,-1.00647E-03
-2.78047E-01,-8.53882E-04
-2.78042E-01,-1.15906E-03
-2.78037E-01,-1.46423E-03
-2.78032E-01,-2.22717E-03
-2.78027E-01,-1.15906E-03
-2.78022E-01,-1.15906E-03
-2.78016E-01,-1.00647E-03
-2.78011E-01,-1.15906E-03
-2.78006E-01,-1.15906E-03
-2.78001E-01,-1.00647E-03
-2.77996E-01,-8.53882E-04
-2.77991E-01,-1.61682E-03
-2.77986E-01,-1.00647E-03
-2.77981E-01,-8.53882E-04
-2.77976E-01,-1.46423E-03
-2.77971E-01,-1.31165E-03
-2.77966E-01,6.16455E-05
-2.77961E-01,-1.46423E-03
-2.77956E-01,-1.00647E-03
-2.77951E-01,-1.31165E-03
-2.77946E-01,-1.15906E-03
-2.77941E-01,-5.48706E-04
-2.77936E-01,6.16455E-05
-2.77931E-01,6.71997E-04
-2.77926E-01,-1.15906E-03
-2.77921E-01,-5.48706E-04
-2.77916E-01,-7.01294E-04
-2.77911E-01,-1.61682E-03
-2.77906E-01,-1.00647E-03
-2.77901E-01,-1.15906E-03
-2.77896E-01,3.66821E-04
-2.77890E-01,1.89270E-03
-2.77885E-01,2.35046E-03
-2.77880E-01,1.89270E-03
-2.77875E-01,1.28235E-03
-2.77870E-01,1.43494E-03
-2.77865E-01,1.43494E-03
-2.77860E-01,1.58752E-03
-2.77855E-01,3.66821E-04
-2.77850E-01,-3.96118E-04
-2.77845E-01,-1.15906E-03
-2.77840E-01,-5.48706E-04
-2.77835E-01,-8.53882E-04
-2.77830E-01,2.14233E-04
-2.77825E-01,6.71997E-04
-2.77820E-01,-9.09424E-05
-2.77815E-01,2.14233E-04
-2.77810E-01,6.16455E-05
-2.77805E-01,6.16455E-05
-2.77800E-01,-1.15906E-03
-2.77795E-01,-3.96118E-04
-2.77790E-01,3.66821E-04
-2.77785E-01,1.28235E-03
-2.77780E-01,-1.00647E-03
-2.77775E-01,-1.15906E-03
-2.77770E-01,-1.76941E-03
-2.77764E-01,-1.92200E-03
-2.77759E-01,-1.15906E-03
-2.77754E-01,6.16455E-05
-2.77749E-01,1.58752E-03
-2.77744E-01,6.71997E-04
-2.77739E-01,9.77173E-04
-2.77734E-01,9.77173E-04
-2.77729E-01,-5.48706E-04
-2.77724E-01,-1.15906E-03
-2.77719E-01,-1.00647E-03
-2.77714E-01,-1.76941E-03
-2.77709E-01,-2.53235E-03
-2.77704E-01,-2.07458E-03
-2.77699E-01,-1.92200E-03
-2.77694E-01,-3.29529E-03
-2.77689E-01,-3.14270E-03
-2.77684E-01,-3.60046E-03
-2.77679E-01,-3.60046E-03
-2.77674E-01,-4.66858E-03
-2.77669E-01,-3.29529E-03
-2.77664E-01,-1.76941E-03
-2.77659E-01,-2.53235E-03
-2.77654E-01,-1.92200E-03
-2.77649E-01,-1.15906E-03
-2.77644E-01,-8.53882E-04
-2.77638E-01,-1.46423E-03
-2.77633E-01,-8.53882E-04
-2.77628E-01,-2.43530E-04
-2.77623E-01,-5.48706E-04
-2.77618E-01,-8.53882E-04
-2.77613E-01,-3.96118E-04
-2.77608E-01,-3.96118E-04
-2.77603E-01,-1.00647E-03
-2.77598E-01,2.14233E-04
-2.77593E-01,6.16455E-05
-2.77588E-01,-5.48706E-04
-2.77583E-01,-1.15906E-03
-2.77578E-01,-2.07458E-03
-2.77573E-01,-2.43530E-04
-2.77568E-01,-1.15906E-03
-2.77563E-01,6.16455E-05
-2.77558E-01,-2.43530E-04
-2.77553E-01,-5.48706E-04
-2.77548E-01,-8.53882E-04
-2.77543E-01,-8.53882E-04
-2.77538E-01,-1.00647E-03
-2.77533E-01,-1.92200E-03
-2.77528E-01,-1.61682E-03
-2.77523E-01,-1.46423E-03
-2.77518E-01,-1.61682E-03
-2.77512E-01,-3.29529E-03
-2.77507E-01,-4.36340E-03
-2.77502E-01,-3.29529E-03
-2.77497E-01,-3.75305E-03
-2.77492E-01,-4.82117E-03
-2.77487E-01,-4.82117E-03
-2.77482E-01,-4.97375E-03
-2.77477E-01,-4.97375E-03
-2.77472E-01,-2.99011E-03
-2.77467E-01,-3.60046E-03
-2.77462E-01,-4.51599E-03
-2.77457E-01,-4.36340E-03
-2.77452E-01,-3.44788E-03
-2.77447E-01,-3.29529E-03
-2.77442E-01,-4.05823E-03
-2.77437E-01,-3.29529E-03
-2.77432E-01,-1.76941E-03
-2.77427E-01,-1.31165E-03
-2.77422E-01,-2.22717E-03
-2.77417E-01,-1.61682E-03
-2.77412E-01,-7.01294E-04
-2.77407E-01,-2.07458E-03
-2.77402E-01,-4.21082E-03
-2.77397E-01,-4.36340E-03
-2.77392E-01,-2.83752E-03
-2.77386E-01,-2.68494E-03
-2.77381E-01,-2.99011E-03
-2.77376E-01,-3.44788E-03
-2.77371E-01,-3.44788E-03
-2.77366E-01,-3.14270E-03
-2.77361E-01,-3.44788E-03
-2.77356E-01,-1.46423E-03
-2.77351E-01,-2.22717E-03
-2.77346E-01,-1.61682E-03
-2.77341E-01,-1.15906E-03
-2.77336E-01,-1.00647E-03
-2.77331E-01,-9.09424E-05
-2.77326E-01,-1.46423E-03
-2.77321E-01,-1.46423E-03
-2.77316E-01,-1.46423E-03
-2.77311E-01,-8.53882E-04
-2.77306E-01,-1.76941E-03
-2.77301E-01,-2.68494E-03
-2.77296E-01,-1.92200E-03
-2.77291E-01,-2.37976E-03
-2.77286E-01,-1.15906E-03
-2.77281E-01,-8.53882E-04
-2.77276E-01,-1.15906E-03
-2.77271E-01,-1.31165E-03
-2.77266E-01,-1.15906E-03
-2.77260E-01,-2.37976E-03
-2.77255E-01,-2.68494E-03
-2.77250E-01,-1.76941E-03
-2.77245E-01,-2.07458E-03
-2.77240E-01,-1.15906E-03
-2.77235E-01,-8.53882E-04
-2.77230E-01,-1.15906E-03
-2.77225E-01,-3.96118E-04
-2.77220E-01,-5.48706E-04
-2.77215E-01,9.77173E-04
-2.77210E-01,2.14233E-04
-2.77205E-01,2.14233E-04
-2.77200E-01,9.77173E-04
-2.77195E-01,-8.53882E-04
-2.77190E-01,-9.09424E-05
-2.77185E-01,-7.01294E-04
-2.77180E-01,-3.96118E-04
-2.77175E-01,2.14233E-04
-2.77170E-01,-1.31165E-03
-2.77165E-01,-1.76941E-03
-2.77160E-01,-2.22717E-03
-2.77155E-01,-2.22717E-03
-2.77150E-01,-1.00647E-03
-2.77145E-01,-4.05823E-03
-2.77140E-01,-3.44788E-03
-2.77134E-01,-2.37976E-03
-2.77129E-01,-2.37976E-03
-2.77124E-01,-1.31165E-03
-2.77119E-01,-5.48706E-04
-2.77114E-01,-1.46423E-03
-2.77109E-01,-2.07458E-03
-2.77104E-01,-3.14270E-03
-2.77099E-01,-1.31165E-03
-2.77094E-01,-1.00647E-03
-2.77089E-01,-9.09424E-05
-2.77084E-01,-1.15906E-03
-2.77079E-01,-9.09424E-05
-2.77074E-01,6.71997E-04
-2.77069E-01,6.71997E-04
-2.77064E-01,2.14233E-04
-2.77059E-01,6.71997E-04
-2.77054E-01,-9.09424E-05
-2.77049E-01,1.89270E-03
-2.77044E-01,1.58752E-03
-2.77039E-01,1.89270E-03
-2.77034E-01,2.50305E-03
-2.77029E-01,2.19788E-03
-2.77024E-01,8.24585E-04
-2.77019E-01,5.19409E-04
-2.77014E-01,3.66821E-04
-2.77008E-01,9.77173E-04
-2.77003E-01,1.43494E-03
-2.76998E-01,1.74011E-03
-2.76993E-01,-3.96118E-04
-2.76988E-01,-1.31165E-03
-2.76983E-01,-7.01294E-04
-2.76978E-01,-1.00647E-03
-2.76973E-01,-1.92200E-03
-2.76968E-01,-1.46423E-03
-2.76963E-01,-1.76941E-03
-2.76958E-01,-1.76941E-03
-2.76953E-01,-1.31165E-03
-2.76948E-01,-7.01294E-04
-2.76943E-01,-1.00647E-03
-2.76938E-01,-1.15906E-03
-2.76933E-01,-1.15906E-03
-2.76928E-01,-1.76941E-03
-2.76923E-01,-2.83752E-03
-2.76918E-01,-2.99011E-03
-2.76913E-01,-2.53235E-03
-2.76908E-01,-2.99011E-03
-2.76903E-01,-3.14270E-03
-2.76898E-01,-2.68494E-03
-2.76893E-01,-2.37976E-03
-2.76888E-01,-2.99011E-03
-2.76882E-01,-2.07458E-03
-2.76877E-01,-7.01294E-04
-2.76872E-01,5.19409E-04
-2.76867E-01,2.19788E-03
-2.76862E-01,9.77173E-04
-2.76857E-01,9.77173E-04
-2.76852E-01,-3.96118E-04
-2.76847E-01,2.14233E-04
-2.76842E-01,-9.09424E-05
-2.76837E-01,6.16455E-05
-2.76832E-01,-9.09424E-05
-2.76827E-01,3.66821E-04
-2.76822E-01,2.14233E-04
-2.76817E-01,9.77173E-04
-2.76812E-01,1.58752E-03
-2.76807E-01,1.58752E-03
-2.76802E-01,9.77173E-04
-2.76797E-01,2.35046E-03
-2.76792E-01,6.16455E-05
-2.76787E-01,-1.15906E-03
-2.76782E-01,-8.53882E-04
-2.76777E-01,-1.15906E-03
-2.76772E-01,-1.00647E-03
-2.76767E-01,-2.53235E-03
-2.76762E-01,-3.14270E-03
-2.76756E-01,-3.14270E-03
-2.76751E-01,-1.92200E-03
-2.76746E-01,-2.37976E-03
-2.76741E-01,-2.83752E-03
-2.76736E-01,-2.07458E-03
-2.76731E-01,-2.07458E-03
-2.76726E-01,-7.01294E-04
-2.76721E-01,-2.37976E-03
-2.76716E-01,-2.22717E-03
-2.76711E-01,-2.22717E-03
-2.76706E-01,-1.61682E-03
-2.76701E-01,-2.68494E-03
-2.76696E-01,-2.53235E-03
-2.76691E-01,-1.92200E-03
-2.76686E-01,-1.61682E-03
-2.76681E-01,-1.31165E-03
-2.76676E-01,-1.00647E-03
-2.76671E-01,6.16455E-05
-2.76666E-01,-1.00647E-03
-2.76661E-01,-7.01294E-04
-2.76656E-01,-1.00647E-03
-2.76651E-01,-7.01294E-04
-2.76646E-01,-2.07458E-03
-2.76641E-01,-2.37976E-03
-2.76636E-01,-2.37976E-03
-2.76630E-01,-2.53235E-03
-2.76625E-01,-1.15906E-03
-2.76620E-01,-8.53882E-04
-2.76615E-01,-8.53882E-04
-2.76610E-01,-9.09424E-05
-2.76605E-01,-1.00647E-03
-2.76600E-01,-1.31165E-03
-2.76595E-01,-2.37976E-03
-2.76590E-01,-2.68494E-03
-2.76585E-01,-1.31165E-03
-2.76580E-01,-1.31165E-03
-2.76575E-01,-2.07458E-03
-2.76570E-01,-3.29529E-03
-2.76565E-01,-2.07458E-03
-2.76560E-01,-1.92200E-03
-2.76555E-01,-3.96118E-04
-2.76550E-01,5.19409E-04
-2.76545E-01,6.16455E-05
-2.76540E-01,5.19409E-04
-2.76535E-01,6.71997E-04
-2.76530E-01,1.12976E-03
-2.76525E-01,3.66821E-04
-2.76520E-01,1.28235E-03
-2.76515E-01,1.89270E-03
-2.76510E-01,1.58752E-03
-2.76504E-01,6.71997E-04
-2.76499E-01,1.28235E-03
-2.76494E-01,6.71997E-04
-2.76489E-01,9.77173E-04
-2.76484E-01,-7.01294E-04
-2.76479E-01,-3.96118E-04
-2.76474E-01,6.71997E-04
-2.76469E-01,-3.96118E-04
-2.76464E-01,9.77173E-04
-2.76459E-01,2.35046E-03
-2.76454E-01,1.74011E-03
-2.76449E-01,1.74011E-03
-2.76444E-01,9.77173E-04
-2.76439E-01,1.43494E-03
-2.76434E-01,1.28235E-03
-2.76429E-01,8.24585E-04
-2.76424E-01,8.24585E-04
-2.76419E-01,-3.96118E-04
-2.76414E-01,-1.31165E-03
-2.76409E-01,-2.43530E-04
-2.76404E-01,-2.68494E-03
-2.76399E-01,-1.31165E-03
-2.76394E-01,-1.00647E-03
-2.76389E-01,-2.22717E-03
-2.76384E-01,-1.92200E-03
-2.76378E-01,-5.48706E-04
-2.76373E-01,-1.31165E-03
-2.76368E-01,-9.09424E-05
-2.76363E-01,-7.01294E-04
-2.76358E-01,2.14233E-04
-2.76353E-01,-8.53882E-04
-2.76348E-01,-7.01294E-04
-2.76343E-01,-1.31165E-03
-2.76338E-01,-1.31165E-03
-2.76333E-01,-3.14270E-03
-2.76328E-01,-2.68494E-03
-2.76323E-01,-3.60046E-03
-2.76318E-01,-3.60046E-03
-2.76313E-01,-3.29529E-03
-2.76308E-01,-3.14270E-03
-2.76303E-01,-1.76941E-03
-2.76298E-01,-1.76941E-03
-2.76293E-01,-1.92200E-03
-2.76288E-01,-2.37976E-03
-2.76283E-01,-2.68494E-03
-2.76278E-01,-3.29529E-03
-2.76273E-01,-1.15906E-03
-2.76268E-01,-1.92200E-03
-2.76263E-01,-1.46423E-03
-2.76258E-01,-1.00647E-03
-2.76252E-01,-1.15906E-03
-2.76247E-01,-2.07458E-03
-2.76242E-01,-3.29529E-03
-2.76237E-01,-2.53235E-03
-2.76232E-01,-1.76941E-03
-2.76227E-01,-1.76941E-03
-2.76222E-01,-2.22717E-03
-2.76217E-01,-2.83752E-03
-2.76212E-01,-2.99011E-03
-2.76207E-01,-3.14270E-03
-2.76202E-01,-1.61682E-03
-2.76197E-01,-2.22717E-03
-2.76192E-01,-2.68494E-03
-2.76187E-01,-1.92200E-03
-2.76182E-01,-1.15906E-03
-2.76177E-01,-2.07458E-03
-2.76172E-01,-1.46423E-03
-2.76167E-01,-9.09424E-05
-2.76162E-01,-1.15906E-03
-2.76157E-01,-1.15906E-03
-2.76152E-01,-1.00647E-03
-2.76147E-01,6.16455E-05
-2.76142E-01,-2.07458E-03
-2.76137E-01,-3.44788E-03
-2.76132E-01,-3.29529E-03
-2.76126E-01,-2.99011E-03
-2.76121E-01,-1.31165E-03
-2.76116E-01,-1.92200E-03
-2.76111E-01,-1.15906E-03
-2.76106E-01,-1.46423E-03
-2.76101E-01,-7.01294E-04
-2.76096E-01,1.12976E-03
-2.76091E-01,9.77173E-04
-2.76086E-01,2.04529E-03
-2.76081E-01,1.58752E-03
-2.76076E-01,1.74011E-03
-2.76071E-01,1.28235E-03
-2.76066E-01,1.12976E-03
-2.76061E-01,6.71997E-04
-2.76056E-01,6.71997E-04
-2.76051E-01,-3.96118E-04
-2.76046E-01,-3.96118E-04
-2.76041E-01,-1.61682E-03
-2.76036E-01,-2.22717E-03
-2.76031E-01,-2.53235E-03
-2.76026E-01,-2.68494E-03
-2.76021E-01,-2.83752E-03
-2.76016E-01,-1.92200E-03
-2.76011E-01,-1.31165E-03
-2.76006E-01,-1.46423E-03
-2.76000E-01,6.71997E-04
-2.75995E-01,1.43494E-03
-2.75990E-01,1.12976E-03
-2.75985E-01,6.71997E-04
-2.75980E-01,8.24585E-04
-2.75975E-01,3.66821E-04
-2.75970E-01,1.58752E-03
-2.75965E-01,1.58752E-03
-2.75960E-01,1.28235E-03
-2.75955E-01,1.74011E-03
-2.75950E-01,1.28235E-03
-2.75945E-01,6.71997E-04
-2.75940E-01,-3.96118E-04
-2.75935E-01,-1.00647E-03
-2.75930E-01,-2.22717E-03
-2.75925E-01,-2.99011E-03
-2.75920E-01,-3.44788E-03
-2.75915E-01,-2.37976E-03
-2.75910E-01,-1.15906E-03
-2.75905E-01,-1.31165E-03
-2.75900E-01,-2.22717E-03
-2.75895E-01,-2.37976E-03
-2.75890E-01,-2.68494E-03
-2.75885E-01,-3.14270E-03
-2.75880E-01,-3.90564E-03
-2.75874E-01,-3.75305E-03
-2.75869E-01,-3.14270E-03
-2.75864E-01,-4.51599E-03
-2.75859E-01,-4.66858E-03
-2.75854E-01,-4.21082E-03
-2.75849E-01,-3.60046E-03
-2.75844E-01,-3.44788E-03
-2.75839E-01,-2.83752E-03
-2.75834E-01,-1.61682E-03
-2.75829E-01,-1.00647E-03
-2.75824E-01,-3.96118E-04
-2.75819E-01,2.14233E-04
-2.75814E-01,-3.96118E-04
-2.75809E-01,1.12976E-03
-2.75804E-01,6.71997E-04
-2.75799E-01,-2.43530E-04
-2.75794E-01,2.14233E-04
-2.75789E-01,9.77173E-04
-2.75784E-01,1.58752E-03
-2.75779E-01,1.74011E-03
-2.75774E-01,9.77173E-04
-2.75769E-01,6.71997E-04
-2.75764E-01,-9.09424E-05
-2.75759E-01,-5.48706E-04
-2.75754E-01,-1.76941E-03
-2.75748E-01,-1.92200E-03
-2.75743E-01,-5.48706E-04
-2.75738E-01,-1.00647E-03
-2.75733E-01,2.14233E-04
-2.75728E-01,-7.01294E-04
-2.75723E-01,-7.01294E-04
-2.75718E-01,6.16455E-05
-2.75713E-01,3.66821E-04
-2.75708E-01,-7.01294E-04
-2.75703E-01,-1.00647E-03
-2.75698E-01,-8.53882E-04
-2.75693E-01,-7.01294E-04
-2.75688E-01,-1.31165E-03
-2.75683E-01,-1.61682E-03
-2.75678E-01,-5.48706E-04
-2.75673E-01,-1.15906E-03
-2.75668E-01,2.14233E-04
-2.75663E-01,-1.61682E-03
-2.75658E-01,-1.61682E-03
-2.75653E-01,-2.53235E-03
-2.75648E-01,-1.46423E-03
-2.75643E-01,-8.53882E-04
-2.75638E-01,6.16455E-05
-2.75633E-01,5.19409E-04
-2.75628E-01,1.43494E-03
-2.75622E-01,1.58752E-03
-2.75617E-01,1.89270E-03
-2.75612E-01,9.77173E-04
-2.75607E-01,5.19409E-04
-2.75602E-01,-7.01294E-04
-2.75597E-01,-1.15906E-03
-2.75592E-01,-7.01294E-04
-2.75587E-01,-1.61682E-03
-2.75582E-01,-7.01294E-04
-2.75577E-01,-1.15906E-03
-2.75572E-01,-2.37976E-03
-2.75567E-01,-2.22717E-03
-2.75562E-01,-2.07458E-03
-2.75557E-01,-1.76941E-03
-2.75552E-01,-2.22717E-03
-2.75547E-01,-1.92200E-03
-2.75542E-01,-2.22717E-03
-2.75537E-01,-1.92200E-03
-2.75532E-01,-1.92200E-03
-2.75527E-01,-5.48706E-04
-2.75522E-01,-8.53882E-04
-2.75517E-01,6.16455E-05
-2.75512E-01,-2.43530E-04
-2.75507E-01,-1.00647E-03
-2.75502E-01,-2.22717E-03
-2.75496E-01,-3.14270E-03
-2.75491E-01,-3.44788E-03
-2.75486E-01,-4.36340E-03
-2.75481E-01,-3.90564E-03
-2.75476E-01,-5.43152E-03
-2.75471E-01,-3.90564E-03
-2.75466E-01,-4.36340E-03
-2.75461E-01,-3.60046E-03
-2.75456E-01,-3.75305E-03
-2.75451E-01,-4.05823E-03
-2.75446E-01,-3.90564E-03
-2.75441E-01,-3.44788E-03
-2.75436E-01,-2.22717E-03
-2.75431E-01,-1.15906E-03
-2.75426E-01,-1.15906E-03
-2.75421E-01,-2.37976E-03
-2.75416E-01,6.16455E-05
-2.75411E-01,-2.43530E-04
-2.75406E-01,-2.53235E-03
-2.75401E-01,-3.29529E-03
-2.75396E-01,-2.53235E-03
-2.75391E-01,-2.68494E-03
-2.75386E-01,-1.15906E-03
-2.75381E-01,-1.92200E-03
-2.75376E-01,-2.68494E-03
-2.75370E-01,-2.07458E-03
-2.75365E-01,-2.07458E-03
-2.75360E-01,-2.83752E-03
-2.75355E-01,-4.05823E-03
-2.75350E-01,-4.82117E-03
-2.75345E-01,-5.27893E-03
-2.75340E-01,-4.51599E-03
-2.75335E-01,-4.97375E-03
-2.75330E-01,-4.82117E-03
-2.75325E-01,-3.90564E-03
-2.75320E-01,-2.99011E-03
-2.75315E-01,-2.99011E-03
-2.75310E-01,-2.83752E-03
-2.75305E-01,-4.97375E-03
-2.75300E-01,-3.44788E-03
-2.75295E-01,-1.76941E-03
-2.75290E-01,-1.61682E-03
-2.75285E-01,-2.43530E-04
-2.75280E-01,6.71997E-04
-2.75275E-01,-3.96118E-04
-2.75270E-01,6.16455E-05
-2.75265E-01,-2.43530E-04
-2.75260E-01,-1.92200E-03
-2.75255E-01,-2.07458E-03
-2.75250E-01,-1.46423E-03
-2.75244E-01,-1.15906E-03
-2.75239E-01,-2.22717E-03
-2.75234E-01,-1.15906E-03
-2.75229E-01,2.14233E-04
-2.75224E-01,-1.15906E-03
-2.75219E-01,-3.44788E-03
-2.75214E-01,-2.53235E-03
-2.75209E-01,-3.75305E-03
-2.75204E-01,-4.05823E-03
-2.75199E-01,-3.29529E-03
-2.75194E-01,-1.92200E-03
-2.75189E-01,-2.68494E-03
-2.75184E-01,-2.83752E-03
-2.75179E-01,-2.53235E-03
-2.75174E-01,-3.44788E-03
-2.75169E-01,-2.99011E-03
-2.75164E-01,-2.99011E-03
-2.75159E-01,-2.22717E-03
-2.75154E-01,-1.92200E-03
-2.75149E-01,-2.83752E-03
-2.75144E-01,-3.14270E-03
-2.75139E-01,-2.22717E-03
-2.75134E-01,-2.07458E-03
-2.75129E-01,-2.22717E-03
-2.75124E-01,-1.46423E-03
-2.75118E-01,2.14233E-04
-2.75113E-01,-1.31165E-03
-2.75108E-01,-3.96118E-04
-2.75103E-01,-2.43530E-04
-2.75098E-01,-7.01294E-04
-2.75093E-01,-1.00647E-03
-2.75088E-01,-3.29529E-03
-2.75083E-01,-1.61682E-03
-2.75078E-01,-2.53235E-03
-2.75073E-01,-2.68494E-03
-2.75068E-01,-2.68494E-03
-2.75063E-01,-1.92200E-03
-2.75058E-01,-1.76941E-03
-2.75053E-01,-1.00647E-03
-2.75048E-01,-5.48706E-04
-2.75043E-01,-9.09424E-05
-2.75038E-01,-1.31165E-03
-2.75033E-01,-2.07458E-03
-2.75028E-01,-3.29529E-03
-2.75023E-01,-2.53235E-03
-2.75018E-01,-1.15906E-03
-2.75013E-01,-3.96118E-04
-2.75008E-01,-7.01294E-04
-2.75003E-01,-1.46423E-03
-2.74998E-01,-1.00647E-03
-2.74992E-01,-1.31165E-03
-2.74987E-01,-2.68494E-03
-2.74982E-01,-1.00647E-03
-2.74977E-01,-9.09424E-05
-2.74972E-01,6.71997E-04
-2.74967E-01,3.66821E-04
-2.74962E-01,1.28235E-03
-2.74957E-01,9.77173E-04
-2.74952E-01,3.66821E-04
-2.74947E-01,1.74011E-03
-2.74942E-01,1.43494E-03
-2.74937E-01,1.43494E-03
-2.74932E-01,2.19788E-03
-2.74927E-01,1.12976E-03
-2.74922E-01,-1.15906E-03
-2.74917E-01,-1.15906E-03
-2.74912E-01,-1.31165E-03
-2.74907E-01,-3.29529E-03
-2.74902E-01,-2.22717E-03
-2.74897E-01,-1.76941E-03
-2.74892E-01,-1.46423E-03
-2.74887E-01,-5.48706E-04
-2.74882E-01,-1.15906E-03
-2.74877E-01,-3.96118E-04
-2.74872E-01,-7.01294E-04
-2.74866E-01,1.43494E-03
-2.74861E-01,1.12976E-03
-2.74856E-01,2.35046E-03
-2.74851E-01,1.12976E-03
-2.74846E-01,1.43494E-03
-2.74841E-01,1.58752E-03
-2.74836E-01,1.12976E-03
-2.74831E-01,-3.96118E-04
-2.74826E-01,1.12976E-03
-2.74821E-01,9.77173E-04
-2.74816E-01,8.24585E-04
-2.74811E-01,5.19409E-04
-2.74806E-01,1.28235E-03
-2.74801E-01,6.71997E-04
-2.74796E-01,-8.53882E-04
-2.74791E-01,-2.43530E-04
-2.74786E-01,-8.53882E-04
-2.74781E-01,-8.53882E-04
-2.74776E-01,-7.01294E-04
-2.74771E-01,6.71997E-04
-2.74766E-01,3.66821E-04
-2.74761E-01,3.66821E-04
-2.74756E-01,-1.92200E-03
-2.74751E-01,-2.43530E-04
-2.74746E-01,-5.48706E-04
-2.74740E-01,1.28235E-03
-2.74735E-01,8.24585E-04
-2.74730E-01,-8.53882E-04
-2.74725E-01,-1.00647E-03
-2.74720E-01,-7.01294E-04
-2.74715E-01,-5.48706E-04
-2.74710E-01,-1.00647E-03
-2.74705E-01,6.71997E-04
-2.74700E-01,1.12976E-03
-2.74695E-01,2.65564E-03
-2.74690E-01,1.74011E-03
-2.74685E-01,8.24585E-04
-2.74680E-01,5.19409E-04
-2.74675E-01,5.19409E-04
-2.74670E-01,-3.96118E-04
-2.74665E-01,5.19409E-04
-2.74660E-01,-1.15906E-03
-2.74655E-01,-2.22717E-03
-2.74650E-01,-2.53235E-03
-2.74645E-01,-2.68494E-03
-2.74640E-01,-2.07458E-03
-2.74635E-01,-7.01294E-04
-2.74630E-01,-2.43530E-04
-2.74625E-01,-1.15906E-03
-2.74620E-01,-8.53882E-04
-2.74614E-01,6.16455E-05
-2.74609E-01,-5.48706E-04
-2.74604E-01,-1.31165E-03
-2.74599E-01,-1.46423E-03
-2.74594E-01,-2.53235E-03
-2.74589E-01,-2.68494E-03
-2.74584E-01,-1.76941E-03
-2.74579E-01,-1.15906E-03
-2.74574E-01,6.71997E-04
-2.74569E-01,6.16455E-05
-2.74564E-01,-8.53882E-04
-2.74559E-01,-1.00647E-03
-2.74554E-01,6.16455E-05
-2.74549E-01,5.19409E-04
-2.74544E-01,1.43494E-03
-2.74539E-01,1.43494E-03
-2.74534E-01,1.12976E-03
-2.74529E-01,3.66821E-04
-2.74524E-01,6.16455E-05
-2.74519E-01,3.66821E-04
-2.74514E-01,-1.15906E-03
-2.74509E-01,-1.00647E-03
-2.74504E-01,-9.09424E-05
-2.74499E-01,8.24585E-04
-2.74494E-01,5.19409E-04
-2.74488E-01,9.77173E-04
-2.74483E-01,1.28235E-03
-2.74478E-01,-2.43530E-04
-2.74473E-01,6.16455E-05
-2.74468E-01,-1.31165E-03
-2.74463E-01,-1.31165E-03
-2.74458E-01,-1.76941E-03
-2.74453E-01,-1.00647E-03
-2.74448E-01,-5.48706E-04
-2.74443E-01,-7.01294E-04
-2.74438E-01,1.12976E-03
-2.74433E-01,6.71997E-04
-2.74428E-01,5.19409E-04
-2.74423E-01,1.12976E-03
-2.74418E-01,1.43494E-03
-2.74413E-01,1.74011E-03
-2.74408E-01,1.12976E-03
-2.74403E-01,3.66821E-04
-2.74398E-01,-7.01294E-04
-2.74393E-01,-2.22717E-03
-2.74388E-01,-1.92200E-03
-2.74383E-01,-1.15906E-03
-2.74378E-01,-1.92200E-03
-2.74373E-01,-2.83752E-03
-2.74368E-01,-2.37976E-03
-2.74362E-01,-1.61682E-03
-2.74357E-01,-7.01294E-04
-2.74352E-01,-8.53882E-04
-2.74347E-01,-3.96118E-04
-2.74342E-01,2.14233E-04
-2.74337E-01,1.74011E-03
-2.74332E-01,1.74011E-03
-2.74327E-01,2.35046E-03
-2.74322E-01,1.28235E-03
-2.74317E-01,1.28235E-03
-2.74312E-01,2.14233E-04
-2.74307E-01,-9.09424E-05
-2.74302E-01,5.19409E-04
-2.74297E-01,-9.09424E-05
-2.74292E-01,-7.01294E-04
-2.74287E-01,-5.48706E-04
-2.74282E-01,-1.00647E-03
-2.74277E-01,-1.76941E-03
-2.74272E-01,-2.53235E-03
-2.74267E-01,-2.83752E-03
-2.74262E-01,-3.29529E-03
-2.74257E-01,-1.92200E-03
-2.74252E-01,-2.68494E-03
-2.74247E-01,-3.90564E-03
-2.74242E-01,-4.21082E-03
-2.74236E-01,-3.14270E-03
-2.74231E-01,-3.60046E-03
-2.74226E-01,-4.05823E-03
-2.74221E-01,-4.66858E-03
-2.74216E-01,-5.73669E-03
-2.74211E-01,-4.97375E-03
-2.74206E-01,-3.60046E-03
-2.74201E-01,-4.05823E-03
-2.74196E-01,-3.29529E-03
-2.74191E-01,-1.92200E-03
-2.74186E-01,-3.96118E-04
-2.74181E-01,3.66821E-04
-2.74176E-01,5.19409E-04
-2.74171E-01,2.19788E-03
-2.74166E-01,2.04529E-03
-2.74161E-01,1.43494E-03
-2.74156E-01,6.71997E-04
